#Time,X,Y,Z,CONF
000338.320,0.58,0.80,0.04,57
000338.420,0.61,0.78,-0.01,91
000338.520,0.62,0.76,-0.08,81
000338.620,0.59,0.82,0.03,54
000338.720,0.60,0.81,-0.05,79
000338.820,0.63,0.78,-0.14,65
000338.920,0.60,0.82,-0.02,60
000339.020,0.62,0.80,-0.04,96
000339.120,0.63,0.78,-0.12,70
000339.220,0.62,0.80,0.01,61
000339.320,0.65,0.78,-0.10,66
000339.420,0.60,0.82,0.01,60
000339.520,0.63,0.79,-0.08,72
000339.620,0.62,0.79,0.00,82
000339.720,0.62,0.77,-0.11,63
000339.820,0.64,0.75,-0.11,96
000339.920,0.60,0.79,0.01,54
000340.020,0.60,0.79,-0.05,86
000340.120,0.57,0.82,0.06,57
000340.220,0.56,0.85,0.14,56
000340.320,0.56,0.86,0.15,80
000340.420,0.59,0.83,0.10,97
000340.520,0.56,0.85,0.18,52
000340.620,0.56,0.87,0.22,64
000340.720,0.55,0.87,0.26,61
000340.820,0.57,0.85,0.13,84
000340.920,0.59,0.82,0.08,96
000341.020,0.57,0.84,0.16,55
000341.120,0.59,0.81,0.02,67
000341.220,0.61,0.79,-0.09,67
000341.320,0.57,0.82,0.03,55
000341.420,0.55,0.85,0.10,60
000341.520,0.59,0.82,-0.02,67
000341.620,0.58,0.85,0.09,55
000341.720,0.60,0.83,0.00,84
000341.820,0.57,0.85,0.09,61
000341.920,0.58,0.83,0.00,83
000342.020,0.56,0.83,0.11,56
000342.120,0.60,0.80,0.02,87
000342.220,0.59,0.80,0.09,77
000342.320,0.57,0.81,0.17,58
000342.420,0.57,0.81,0.23,64
000342.520,0.59,0.79,0.10,81
000342.620,0.61,0.78,0.02,89
000342.720,0.59,0.79,0.05,86
000342.820,0.56,0.82,0.14,53
000342.920,0.58,0.80,0.03,82
000343.020,0.55,0.82,0.11,60
000343.120,0.59,0.80,0.01,84
000343.220,0.57,0.82,0.11,57
